2016    9   15   14   32 24.0058  1.1987  282.1764 0.5939
2016    9   15   14   47 37.5994  1.2346  280.5490 0.7182
2016    9   15   15    2 28.8154  1.2771  280.1248 0.6641
2016    9   15   15   18 38.9664  1.3331  279.1722 0.4593
2016    9   15   15   48 10.3911  1.4685  279.3982 0.5600
2016    9   15   16    4 3.6077  1.5642  280.0232 0.6832
2016    9   15   16   20 39.8170  1.6872  281.7523 0.8268
2016    9   15   16   38 20.8090  1.8520  279.4020 0.9879
2016    9   15   16   56 25.3882  2.0699  279.4806 0.6927
2016    9   15   17   13 13.2096  2.3364  280.3374 0.8823
2016    9   15   17   29 40.7962  2.6858  279.4868 0.6586
2016    9   15   17   44 30.7853  3.1142  280.4366 0.7877
2016    9   15   17   59 18.7872  3.7100  282.8586 1.1530
2016    9   15   18   16 9.3907  4.7327  284.9794 1.5365
2016    9   16    7   51 58.9824  4.3183  280.5119 1.1838
2016    9   16    8    9 30.0039  3.4198  279.4944 0.7093
2016    9   16    8   24 42.9927  2.8969  279.0642 0.7956
2016    9   16    8   39 54.5991  2.5181  279.9354 0.7007
2016    9   16    8   57 14.0083  2.1986  280.7724 0.7068
2016    9   16    9   14 14.9971  1.9628  279.8245 0.6512
2016    9   16    9   31 58.0109  1.7738  283.1827 0.7205
2016    9   16    9   49 4.8058  1.6304  281.6598 0.5932
2016    9   16   10   37 10.3930  1.3609  279.7138 1.7870
2016    9   16   10   52 5.9981  1.3047  282.2029 0.9379
2016    9   16   11    7 2.6054  1.2577  283.4616 1.3900
2016    9   16   11   22 25.9968  1.2178  283.7287 0.8702
2016    9   16   11   37 51.2026  1.1853  282.7794 0.8870
2016    9   16   11   53 16.2010  1.1594  283.4891 0.7215
2016    9   16   12    8 42.9792  1.1394  284.0507 0.5436
2016    9   16   12   25 31.0080  1.1240  283.7881 0.5843
2016    9   16   12   39 39.5943  1.1158  283.7893 0.5986
2016    9   16   13   11 38.9616  1.1125  282.9744 0.5054
2016    9   16   13   41 45.2400  1.1289  283.6566 0.9978
2016    9   16   13   56 46.2106  1.1445  283.6310 0.6520
2016    9   16   14   12 7.0099  1.1659  282.5516 1.2047
2016    9   16   14   27 29.2090  1.1935  281.8846 0.6548
2016    9   16   14   42 10.0051  1.2261  282.9473 0.7765
2016    9   16   14   57 3.7958  1.2664  285.1081 0.6228
2016    9   16   17   31 38.8186  2.7672  280.7406 0.8390
2016    9   16   17   46 19.9949  3.2199  281.0969 0.8243
2016    9   16   18    0 59.9962  3.8537  283.1259 0.9888
2016    9   16   18   16 27.4138  4.8488  286.5180 0.9629
2016    9   17    7   49 23.7907  4.5243  282.3864 1.2898
2016    9   17    8    6 19.1981  3.5762  281.0034 0.8115
2016    9   17    8   21 27.2102  3.0105  279.5326 0.9454
2016    9   17    8   36 14.4000  2.6117  279.4887 0.9086
2016    9   17    8   51 27.9936  2.3041  280.0735 0.6945
2016    9   17    9    8 15.3830  2.0466  279.4147 0.6679
2016    9   17    9   25 33.4272  1.8432  278.8066 1.0438
2016    9   17    9   43 24.9946  1.6799  282.0283 1.5433
2016    9   17   10   32 48.7910  1.3835  278.4085 1.1085
2016    9   17   10   48 59.9789  1.3194  279.4573 0.5906
2016    9   17   11    3 59.5930  1.2703  277.1629 0.5948
2016    9   17   11   19 0.0192  1.2296  278.7048 0.7346
2016    9   17   11   34 30.2189  1.1953  277.1592 0.7334
2016    9   17   11   51 2.5056  1.1662  280.3832 0.6824
2016    9   17   12    6 56.0160  1.1449  278.6213 0.4734
2016    9   17   12   21 9.4061  1.1309  278.3292 0.6720
2016    9   17   12   36 44.6688  1.1206  280.3848 0.6897
2016    9   17   14   59 30.0019  1.2797  276.6523 1.1053
2016    9   17   15   15 18.0000  1.3337  275.8775 0.5828
2016    9   17   15   30 16.0416  1.3953  275.4480 0.4425
2016    9   17   16    2 42.9965  1.5747  276.0742 0.6739
2016    9   17   16   18 28.9901  1.6922  276.3016 0.6328
2016    9   17   16   34 15.0010  1.8373  276.7693 0.9417
2016    9   17   16   50 1.9968  2.0192  277.1430 0.7622
2016    9   17   17    7 27.0048  2.2790  277.9726 0.6840
2016    9   17   17   23 0.0039  2.5862  277.7324 0.8016
2016    9   17   17   39 36.8179  3.0335  278.3960 0.6445
2016    9   17   17   55 1.8163  3.6223  280.9918 0.8250
2016    9   17   18   12 27.9821  4.6352  284.0298 1.4097
2016    9   18    7   50 36.3840  4.4741  278.6824 1.2895
2016    9   18    8    8 36.4186  3.4984  277.9077 1.0996
2016    9   18    8   24 44.5997  2.9262  276.4225 0.8504
2016    9   18    8   38 32.8128  2.5713  277.3482 0.7819
2016    9   18    8   53 18.3955  2.2819  277.1189 0.6604
2016    9   18    9    9 30.6202  2.0379  276.1400 0.9249
2016    9   18    9   25 22.9901  1.8516  274.8294 0.7194
2016    9   18    9   41 17.3991  1.7031  274.7974 0.6486
2016    9   18   10   29 12.8083  1.4039  274.9844 1.1090
2016    9   18   11   37 57.6768  1.1922  275.4969 0.8128
2016    9   18   12   13 23.5200  1.1415  277.3037 0.6714
2016    9   18   13   43 38.0136  1.1389  276.7329 0.8195
2016    9   18   13   58 41.0016  1.1556  274.4934 1.5453
2016    9   18   14   15 9.7978  1.1803  274.8110 0.8474
2016    9   18   14   31 16.5965  1.2115  273.9201 0.7640
2016    9   18   14   47 20.9933  1.2505  274.6786 1.2114
2016    9   18   15    6 25.1885  1.3084  275.9731 0.9133
2016    9   18   15   27 31.7952  1.3906  273.3739 1.2225
2016    9   18   16    1 49.2038  1.5786  273.6115 0.7082
2016    9   18   16   19 18.9811  1.7109  273.6061 0.6881
2016    9   18   16   36 57.7959  1.8802  274.8569 0.7469
2016    9   18   16   53 32.8128  2.0840  274.5443 0.7118
2016    9   18   17    8 28.2106  2.3191  273.6918 0.6768
2016    9   18   17   23 58.1856  2.6376  273.8448 0.5972
2016    9   18   17   39 47.8080  3.0791  275.4226 0.6517
2016    9   18   17   56 7.6013  3.7315  276.9408 1.0539
2016    9   18   18   13 54.7968  4.8368  281.5736 0.9589
2016    9   19    7   54 15.5981  4.2665  271.9343 1.3078
2016    9   19    8   12 7.2000  3.3752  270.6745 0.7103
2016    9   19    8   28 5.0131  2.8457  269.6029 0.7471
2016    9   19    8   42 1.0195  2.5077  269.3691 0.5735
2016    9   19    8   56 24.3974  2.2395  269.5467 0.8835
2016    9   19    9   12 54.3859  2.0020  269.1691 0.6125
2016    9   19    9   28 54.9984  1.8223  268.9000 0.7607
2016    9   19    9   43 47.5104  1.6882  267.7365 0.6181
2016    9   19   10   33 25.4074  1.3894  267.6405 1.1980
2016    9   19   10   49 31.6013  1.3256  267.5773 0.7981
2016    9   19   11    5 33.9936  1.2734  267.7773 0.7502
2016    9   19   11   21 38.3904  1.2307  269.5592 0.9896
2016    9   19   11   39 4.4784  1.1937  270.7557 0.5381
2016    9   19   11   53 53.1974  1.1691  270.4794 0.9496
2016    9   19   14    0 23.9904  1.1625  272.1054 0.7881
2016    9   19   14   16 37.9949  1.1878  271.8940 0.9603
2016    9   19   14   32 25.0080  1.2193  273.7677 0.9831
2016    9   19   14   48 13.8010  1.2586  270.7296 0.7042
2016    9   19   15    4 2.0064  1.3068  269.8815 0.6470
2016    9   19   15   19 49.9872  1.3653  269.2428 0.6091
2016    9   19   15   34 46.9920  1.4320  268.5346 1.2315
2016    9   19   16    7 15.4157  1.6272  270.5422 0.7612
2016    9   19   16   23 2.9991  1.7560  269.8802 0.7242
2016    9   19   16   38 51.9994  1.9163  270.3918 0.8618
2016    9   19   16   54 40.9997  2.1187  270.9678 1.1876
2016    9   19   17   10 52.7923  2.3871  271.1536 0.8745
2016    9   19   17   25 31.9987  2.7061  270.9373 0.7470
2016    9   19   17   41 5.1878  3.1642  271.7460 0.8664
2016    9   19   17   56 34.8000  3.8132  273.4074 1.0303
2016    9   19   18   12 29.8138  4.8199  274.6181 1.0732
2016    9   20    7   52 15.0010  4.4295  268.2132 1.0570
2016    9   20    8   10 14.5862  3.4723  267.3916 0.8809
2016    9   20    8   26 20.4000  2.9104  266.9069 0.7249
2016    9   20    8   40 18.3763  2.5567  266.1691 0.7044
2016    9   20    8   56 4.4218  2.2547  266.7546 0.9157
2016    9   20    9   11 57.4138  2.0220  267.1047 0.6085
2016    9   20    9   27 52.2029  1.8397  265.9942 0.6548
2016    9   20   10   32 12.4944  1.3992  265.6121 0.8375
2016    9   20   10   46 29.4960  1.3409  265.3287 0.4860
2016    9   20   11    3 55.2038  1.2823  266.1285 0.6116
2016    9   20   11   20 2.6074  1.2384  265.7687 0.8283
2016    9   20   11   36 12.2055  1.2030  267.2781 0.6071
2016    9   20   11   52 49.5120  1.1744  267.3464 0.5389
2016    9   20   13   59 9.5136  1.1654  269.1677 0.5454
2016    9   20   14   14 57.5981  1.1898  269.2969 0.5919
2016    9   20   14   31 12.6221  1.2220  268.8688 1.0164
2016    9   20   14   47 28.8038  1.2625  270.9195 0.6563
2016    9   20   15    3 45.6077  1.3124  269.5317 0.8842
2016    9   20   15   20 3.0336  1.3735  270.6856 0.8428
2016    9   20   15   53 55.0320  1.5469  270.3892 0.6461
2016    9   20   16    8 43.1808  1.6491  270.1328 0.9731
2016    9   20   16   24 52.9862  1.7859  269.9469 0.7925
2016    9   20   16   41 3.4138  1.9575  270.4250 1.0214
2016    9   20   16   57 15.4138  2.1766  271.0116 0.6288
2016    9   20   17   13 50.9837  2.4708  271.2296 1.2286
2016    9   20   17   28 46.6061  2.8235  270.2521 0.7451
2016    9   21    7   58 8.6016  4.0945  276.5514 0.6556
2016    9   21    8   21 23.9962  3.0798  275.8485 0.6826
2016    9   21    8   41 19.2019  2.5471  274.2986 0.9637
2016    9   21    9    2 34.1894  2.1616  274.5845 0.7675
2016    9   21    9   22 36.1862  1.9028  274.1906 0.7119
2016    9   21    9   42 39.6173  1.7098  273.8629 0.7118
2016    9   21   10    2 44.9837  1.5624  273.3077 1.2178
2016    9   21   10   43 2.0064  1.3585  275.6926 0.8610
2016    9   21   11    3 11.5891  1.2886  275.4358 2.0324
2016    9   21   11   23 13.4131  1.2347  275.1600 0.8707
2016    9   21   11   43 15.3408  1.1938  275.4153 1.2845
2016    9   21   14   40 12.1901  1.2491  277.3934 1.2044
2016    9   21   15    1 29.1994  1.3113  273.4684 1.1815
2016    9   21   15   21 9.8035  1.3856  275.3956 0.9320
2016    9   21   15   40 53.3971  1.4803  274.1127 0.8065
2016    9   21   16    0 39.2026  1.6015  274.7826 0.9771
2016    9   21   16   20 26.5978  1.7582  273.6346 1.3010
2016    9   21   16   40 15.9975  1.9644  273.4351 0.7596
2016    9   21   17    0 7.0042  2.2430  275.2667 0.6117
2016    9   21   17   21 5.1955  2.6594  274.7189 1.4512
2016    9   21   17   42 38.9837  3.3112  275.6527 0.9564
2016    9   21   18    6 12.1939  4.5335  279.9719 0.7704
2016    9   22    7   57 36.5991  4.1557  272.8364 0.6455
2016    9   22    8   20 46.2048  3.1185  273.0960 0.7125
2016    9   22    8   40 26.7528  2.5791  272.2026 0.6054
2016    9   22    9    2 30.8198  2.1718  272.3657 0.7559
2016    9   22    9   22 33.9744  1.9107  271.9314 0.6587
2016    9   22    9   42 38.9952  1.7162  272.2836 1.1903
2016    9   22   10   43 0.9869  1.3630  272.4899 1.1338
2016    9   22   11    3 10.6042  1.2928  271.9137 1.1264
2016    9   22   11   23 19.7895  1.2385  271.6979 1.5655
2016    9   22   11   43 23.9808  1.1974  271.9862 2.1107
2016    9   22   14   23 51.8093  1.2172  274.8818 1.9370
2016    9   22   15   58 11.0093  1.5951  274.8273 0.6856
2016    9   22   16   19 26.0141  1.7620  276.6093 1.2104
2016    9   22   16   39 6.8083  1.9670  276.4413 0.8595
2016    9   22   16   58 49.9872  2.2435  277.9641 0.6672
2016    9   22   17   19 40.8000  2.6562  277.5808 0.9519
2016    9   22   17   42 5.2013  3.3370  279.6196 0.7951
2016    9   22   18    5 21.2006  4.5590  281.9935 1.1220
2016    9   23    8    1 59.9808  3.9369  274.3139 0.7601
2016    9   23    8   25 1.2058  2.9995  275.0330 1.2928
2016    9   23    8   44 46.5144  2.4981  271.7843 0.7730
2016    9   23    9    5 20.7859  2.1390  272.5028 0.8300
2016    9   23    9   25 15.2616  1.8889  273.0777 0.7799
2016    9   23    9   44 11.2488  1.7097  272.4682 1.1170
2016    9   23   10   38 50.4960  1.3845  272.7546 1.6632
2016    9   23   10   56 58.0128  1.3170  274.6201 1.1111
2016    9   23   11   15 39.0096  1.2617  274.3400 1.3479
2016    9   23   11   33 29.0016  1.2202  275.2580 1.3849
2016    9   23   13   45 50.4000  1.1636  275.1982 1.1818
2016    9   23   14    5 43.5192  1.1897  276.4404 1.5467
2016    9   23   14   26 17.2032  1.2279  276.7752 1.7293
2016    9   23   14   46 34.9939  1.2783  275.5846 1.2042
2016    9   23   15    4 31.0080  1.3353  277.9133 1.5209
2016    9   23   15   43 35.0170  1.5135  276.9456 0.8407
2016    9   23   16    3 25.0042  1.6431  276.7778 1.0605
2016    9   23   16   23 15.0087  1.8112  277.1522 1.2532
2016    9   23   16   43 5.6006  2.0336  276.6502 0.8530
2016    9   23   17    2 57.0048  2.3366  276.9938 1.1972
2016    9   23   17   23 37.0003  2.7870  279.0356 0.7808
2016    9   23   17   46 20.2023  3.5627  279.5802 1.0015
2016    9   23   18    9 52.4880  5.0003  282.3482 0.8247
2016    9   24    7   59 26.0160  4.1097  274.1868 0.7529
2016    9   24    8   22 49.7914  3.0867  274.6707 1.1957
2016    9   24    8   43 8.4936  2.5456  272.5499 0.6983
2016    9   24    9    3 14.4000  2.1801  272.7142 0.8460
2016    9   24    9   23 7.7914  1.9199  271.5519 0.7405
2016    9   24    9   43 1.8048  1.7260  271.4301 1.0318
2016    9   24   10   42 53.9885  1.3728  272.2135 1.7039
2016    9   24   11    2 54.6029  1.3023  273.6521 1.5824
2016    9   24   11   22 39.4968  1.2484  270.8530 1.2574
2016    9   24   11   41 12.5232  1.2094  274.1014 1.9844
2016    9   24   14    1 52.0320  1.1889  274.5838 0.6042
2016    9   24   14   24 37.7352  1.2300  274.0275 1.4458
2016    9   24   14   44 37.9910  1.2791  273.7431 1.4213
2016    9   24   15    4 27.0106  1.3422  274.9376 0.9499
2016    9   24   16    3 55.9872  1.6583  273.2760 0.7302
2016    9   24   16   23 44.9894  1.8301  274.4165 0.9006
2016    9   24   16   43 35.7888  2.0582  273.6656 0.5900
2016    9   24   17    3 24.9984  2.3690  275.6205 0.7807
2016    9   24   17   23 32.1965  2.8188  277.2643 0.6471
2016    9   24   17   46 31.6070  3.6263  276.6992 0.7105
2016    9   24   18    8 8.6093  4.9580  280.8682 0.7533
2016    9   25    8    4 51.8131  3.8432  272.9020 0.7414
2016    9   25    8   27 13.7952  2.9666  274.5568 1.0673
2016    9   25    8   47 12.9927  2.4729  271.6729 0.7291
2016    9   25    9    7 3.7920  2.1331  270.7322 1.0351
2016    9   25    9   26 56.1984  1.8862  270.6272 0.8723
2016    9   25    9   46 49.9872  1.7011  269.7690 0.8637
2016    9   25   10   46 41.5834  1.3628  269.7494 1.0348
2016    9   25   11    6 43.7875  1.2952  270.3304 1.1041
2016    9   25   11   26 10.5072  1.2444  270.4872 1.1589
2016    9   25   12    8 12.0048  1.1741  272.6063 0.8408
2016    9   25   12   49 45.0336  1.1477  277.2873 0.6140
2016    9   25   13   44 27.9744  1.1718  272.3603 0.6056
2016    9   25   14   24 58.0032  1.2364  274.4083 1.8180
2016    9   25   14   43 34.6080  1.2825  272.9071 1.1795
2016    9   25   15    3 23.7830  1.3456  275.1400 1.1031
2016    9   25   16    2 50.0122  1.6616  274.1084 1.0870
2016    9   25   16   22 39.9994  1.8336  276.0521 0.8946
2016    9   25   16   42 30.9888  2.0620  275.7533 0.8555
2016    9   25   17    2 26.1946  2.3753  276.0792 1.3188
2016    9   25   17   24 26.7840  2.8791  279.0568 0.8135
2016    9   25   17   46 38.8128  3.6889  281.0693 0.6262
2016    9   25   18    6 40.0320  4.9331  283.0723 0.4833
2016    9   26    7   55 39.9936  4.4066  272.7562 0.4457
2016    9   26    8   26 49.8278  2.9962  273.6021 0.9748
2016    9   26    8   46 50.7360  2.4931  271.4237 0.8840
2016    9   26    9    6 33.0120  2.1503  271.5433 1.1743
2016    9   26   17   31 7.0061  3.1228  269.3245 0.7811
2016    9   27   16   48 59.9904  2.1938  266.5435 0.9610
2016    9   27   17    8 47.0112  2.5550  265.2806 0.7066
2016    9   27   17   30 12.1939  3.1344  266.9171 0.7830
2016    9   27   17   51 20.0016  4.0571  268.9020 0.7255
